ID	source_form	phon_form	notes	source	cognate_class	reliability
181	DRZEWO			DyenDB	206	A
183	DWA			DyenDB	2	A
186	CIEPLY			DyenDB	6	A
188	WODA			DyenDB	4	A
189	MY			DyenDB	2	A
190	MOKRY			DyenDB	7	A
191	CO			DyenDB	3	A
192	KIEDY			DyenDB	200	A
193	GDZIE			DyenDB	200	A
194	BIALY			DyenDB	203	A
195	KTO			DyenDB	200	A
196	SZEROKI			DyenDB	5	A
197	ZONA			DyenDB	200	A
198	WIATR			DyenDB	200	A
199	SKRYDLO			DyenDB	3	A
200	WYCIERAC			DyenDB	4	A
201	Z			DyenDB	200	A
202	KOBIETA			DyenDB	5	A
203	LAS			DyenDB	200	A
204	ROBAK			DyenDB	200	A
205	WY			DyenDB	200	A
206	ROK			DyenDB	3	A
207	ZOLTY			DyenDB	200	A
