ID	source_form	phon_form	notes	source	cognate_class	reliability
95	BEVA			DyenDB	5	A
118	C'HOARI, EBATA			DyenDB	4	A
119	TENNA			DyenDB	10	A
120	LUSKA, BOUNTA			DyenDB	8	A
121	GLAOIA, FLAVA, OBER GLAO			DyenDB	6	A
134	LAVAROUT, LAVARET, LARET			DyenDB	9	A
137	GWELOUT, GWELET			DyenDB	4	A
139	GWRAIT			DyenDB	8	A
142	KANA			DyenDB	3	A
143	AZEZA, KOAZEA, MONT EN E GOAZE			DyenDB	200	A
146	KOUSKET, HUNIA, HUNI			DyenDB	8	A
148	KLEVOUT (EUR C'HOUEZ)			DyenDB	7	A
154	SKOPA, TUFA, KRANCHAT			DyenDB	3	A
155	FAOUTA			DyenDB	206	A
156	STARDA, STENNA			DyenDB		A
157	GOUSTILHA, KONTELLA			DyenDB		A
158	WAR ZAV, EN E ZAV, SOUNN			DyenDB	202	A
163	SUN			DyenDB	202	A
165	C'HOUEZA, STAMBOUC'HA, PENBOUFI			DyenDB	7	A
166	NEUNVIER, NEUI, NEUNVIAL, NEUIAL			DyenDB	8	A
173	PREDERIA			DyenDB		A
177	TEUREL, STLEPEL, STLAPA			DyenDB	4	A
178	STAGA, EREN, KEVREA, LIAMMA			DyenDB		A
182	TURGNA			DyenDB		A
184	C'HOUEDI, DISLONKA, DISTEUREL			DyenDB	210	A
185	KERZOUT, KERZET			DyenDB	4	A
187	GWALC'HI			DyenDB	2	A
179	TEOD			DyenDB	200	A
180	DANT			DyenDB	3	A
181	GWEZ			DyenDB	9	A
183	DAOU (M), DIOU (F)			DyenDB	2	A
186	TOMM			DyenDB	6	A
188	DOUR			DyenDB	5	A
189	NI			DyenDB	2	A
190	(TO WET)  GLEBIA, DOURA			DyenDB	3	A
191	PETRA			DyenDB	3	A
192	PEUR, PEGOULS, PE VARE			DyenDB	200	A
193	PELEC'H			DyenDB	200	A
194	GWENN			DyenDB	3	A
195	PIOU			DyenDB	200	A
196	LEDAN, EC'HON, FRANK, LARK			DyenDB	203	A
197	GWREG, PRIED			DyenDB	3	A
198	AVEL, GWENT			DyenDB	200	A
199	ASKELL			DyenDB	7	A
200	TORCHA, SEC'HA, DIZEC'HA			DyenDB	9	A
201	GANT			DyenDB	211	A
202	MAOUEZ			DyenDB	6	A
203	KOAD			DyenDB	8	A
204	PRENV			DyenDB	200	A
205	C'HOUI			DyenDB	200	A
206	BLOAZ			DyenDB	6	A
207	MELEN			DyenDB	2	A
