ID	source_form	phon_form	notes	source	cognate_class	reliability
184	VOMI			DyenDB	4	A
185	MASE			DyenDB	6	A
187	LAVE (CLOTHES), BEYE (SELF)			DyenDB	4	A
179	LAN			DyenDB	200	A
180	DA			DyenDB	3	A
181	PYE BWA			DyenDB	8	A
183	DE			DyenDB	2	A
186	SO			DyenDB	3	A
188	DLO, GLO			DyenDB	3	A
189	NU			DyenDB	2	A
190	MUYE  MWIYE			DyenDB	12	A
191	KI SA			DyenDB	3	A
192	KI TA			DyenDB	2	A
193	KI KOTE / O LA			DyenDB	200	A
194	BLA			DyenDB	200	A
195	KI MUN			DyenDB	200	A
196	LAZ			DyenDB	3	A
197	MADAM			DyenDB	4	A
198	VA			DyenDB	200	A
199	ZEL			DyenDB	6	A
200	SWIYE  SUYE			DyenDB	203	A
201	EPI, EVE(K)			DyenDB	206	A
202	FAM			DyenDB	200	A
203	GHWA BWA			DyenDB	206	A
204	VE TE			DyenDB	203	A
205	ZOT			DyenDB	200	B
206	LANE,   A(BOUND FORM)			DyenDB	2	A
207	ZON			DyenDB	200	A
