ID	source_form	phon_form	notes	source	cognate_class	reliability
174	QUESTO			DyenDB	167-200	A
175	TU			DyenDB	168-200	A
176	TRE			DyenDB	169-002	A
13	MORDERE			DyenDB	013-003	A
16	SOFFIARE			DyenDB	016-203	A
19	RESPIRARE			DyenDB	018-200	A
20	ARDERE, BRUCIARE			DyenDB	019-212	A
24	VENIRE			DyenDB	023-206	A
25	CONTARE			DyenDB	024-203	A
26	TAGLIARE			DyenDB	025-204	A
28	MORIRE			DyenDB	027-003	A
29	VANGARE, SCAVARE			DyenDB	028-003	A
32	BERE, BEVERE			DyenDB	031-004	A
38	MANGIARE			DyenDB	037-004	A
41	CADERE			DyenDB	040-003	A
45	TEMERE			DyenDB	044-205	A
48	COMBATTERE			DyenDB	047-205	A
53	GALLEGGIARE			DyenDB	051-008	A
54	SCORRERE, COLARE, FLUIRE			DyenDB	052-209	A
56	VOLARE			DyenDB	054-005	A
60	GELARE			DyenDB	058-204	A
63	DARE			DyenDB	060-200	A
72	UDIRE, SENTIRE			DyenDB	069-200	A
76	BATTERE, COLPIRE			DyenDB	073-007	A
80	ANDARE A CACCIA			DyenDB	076-003	A
86	UCCIDELE, AMMAZZARE			DyenDB	082-200	A
90	RIDERE			DyenDB	085-003	A
94	GIACERE			DyenDB	089-200	A
95	VIVERE			DyenDB	090-005	A
118	GIUOCARE			DyenDB	112-003	A
119	TIRARE			DyenDB	113-200	A
120	SPINGERE			DyenDB	114-003	A
121	PIOVERE			DyenDB	115-004	A
134	DIRE			DyenDB	127-003	A
137	VEDERE			DyenDB	130-003	A
139	CUCIRE			DyenDB	132-200	A
142	CANTARE			DyenDB	135-003	A
143	SEDERE			DyenDB	136-200	A
146	DORMIRE			DyenDB	139-004	A
148	SENTIRE, ODORATE			DyenDB	141-205	A
154	SPUTARE			DyenDB	147-205	A
155	FENDARE, SPACCARE			DyenDB	148-203	A
156	PREMERE			DyenDB	149-200	A
157	FERIRE			DyenDB	150-001	A
158	STARE			DyenDB	151-202	A
163	SUCCHIARE			DyenDB	156-202	A
165	GONFIARE			DyenDB	158-206	A
166	NUOTARE			DyenDB	159-008	A
173	PENSARE			DyenDB	166-213	A
177	GETTARE			DyenDB	170-205	A
178	LEGARE			DyenDB	171-200	A
182	GIRARE			DyenDB	175-200	A
184	VOMITARE			DyenDB	177-004	A
185	CAMMIRARE			DyenDB	178-200	A
187	LAVARE			DyenDB	180-004	A
179	LINGUA			DyenDB	172-200	A
180	DENTE			DyenDB	173-003	A
181	ALBERO			DyenDB	174-006	A
183	DUE			DyenDB	176-002	A
186	CALDO			DyenDB	179-003	A
188	ACQUA			DyenDB	181-003	A
189	NOI			DyenDB	182-002	A
190	BAGNATO			DyenDB	183-001	A
191	CHE			DyenDB	184-003	A
192	QUANDO			DyenDB	185-200	A
193	DOVE			DyenDB	186-200	A
194	BIANCO			DyenDB	187-200	A
195	CHI			DyenDB	188-200	A
196	LARGO			DyenDB	189-003	A
197	MOGLIE, SPOSA			DyenDB	190-208	A
198	VENTO			DyenDB	191-200	A
199	ALA			DyenDB	192-006	A
200	RASCIUGARE			DyenDB	193-203	A
201	CON			DyenDB	194-211	A
202	DONNA			DyenDB	195-200	A
203	BOSCO			DyenDB	196-206	A
204	VERME			DyenDB	197-203	A
205	VOI			DyenDB	198-200	A
206	ANNO			DyenDB	199-002	A
207	GIALLO			DyenDB	200-201	A
